cc_num,amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long
213102873001603,3.9607980058052603,96287.20790703234,42.72310086519096,-124.65190792988669,290.0905613667556,1242162028.3803344,45.3779419855697,-114.29863291998846
2285066385084291,8.221316684502648,41586.3561296898,31.98446877844008,-84.20223812396848,4409.4458068777085,1412500498.8608375,30.563719642500395,-89.41802305193734
60423098130,55.586370712053274,71317.23369874233,40.90119336962924,-101.35979407414254,74.59565826537093,1353635288.1353233,36.54788731103246,-101.91587381282652
30118423745458,147.45581829105214,7702.5568393977965,41.43124952160757,-77.45159670524008,28923.343977744687,1331838474.1772387,39.187111805166,-71.32427126003736
30074693890476,6.420809000882924,69224.92070352059,35.59785549172766,-105.62401177648495,2976.5361163080497,1420553231.3837187,35.71132635186528,-97.84220758210327
4195832462863385,7.560386913535845,61094.952336278446,40.21963705647778,-94.45831386047304,1092.886883978576,1325933827.4314365,32.74735295381331,-86.55819981076847
3533012926413100,1001.4515113383986,12473.974627356982,46.751642823887494,-69.78664289314126,1646.948254220114,1341862137.4785252,47.14682667621729,-70.48275734040882
4069975342931683,44.65427551704697,25539.060455779298,36.539942151371335,-83.88879254498924,22119.99027262251,1297963911.0742152,39.033591495739785,-79.8716199154663
676195318214,918.3630884668266,79974.84298880116,31.952377601846916,-90.55089913786442,117.30507688567822,1224162213.499403,29.616129807484242,-99.90410203577036
3534330126107879,83.18248814551524,57176.600526865375,44.814451910349774,-106.22360778039943,1403.3889280729336,1391768776.7723706,46.904381561146366,-104.48715829666833
30153452207526,58.15313665339302,78014.55256935167,33.12231722609448,-102.55710534329695,5663.11487377362,1329689695.681916,32.582896376840544,-103.26991007509413
180014262259255,55.202248895877055,36220.2420872783,33.58785792124682,-83.72242962640804,2636.192594004116,1323798365.6939697,32.13727698086263,-90.32702641000726
3533012926413100,879.280316378798,13845.146609867625,46.04508121583983,-75.2401336970864,1741.420440183036,1312389511.6785653,44.43604291863344,-75.3104585848026
213174467670432,19.112243162708076,22565.083794919956,37.789543887478814,-83.80238988123938,629.6505238032848,1279959121.3549707,42.66291855177331,-78.9051406505235
213193596103206,120.19737029377997,51338.79488618148,45.72688250665333,-80.6584780045568,95.3600716514202,1325184046.8659935,48.89866423465684,-83.46493631986553
6523180720198790,8.78192228386903,11579.880501479296,41.57930420852856,-71.06844962854056,9115.198645987275,1385633600.3923695,41.59151845925787,-71.03345442489956
4587577161160601,29.195797733100605,4607.849373233202,40.901686731035724,-64.59307380288743,1583.9798072241124,1317771963.0716453,44.0893166283386,-73.73117191810661
2260801330657968,344.68325410322495,1599.1089544849478,42.266374444937206,-68.31509437946879,4840.515192805844,1318261756.8786485,42.52697435701204,-68.3549057876459
30143713661454,315.24898017154425,61076.53728978616,48.40224903655324,-98.53710535242097,144.8310079419778,1304739219.988394,49.37237317742541,-96.40332627376256
3521417320836166,195.27906981154973,44466.260272877465,39.897835296702226,-88.42016542911638,976185.7726173721,1415924663.4093246,45.14262096897522,-83.31074504997954
345060451158891,18.54505688572632,1342.1922433816003,47.17907140449009,-69.86834967725031,1442.7689452837876,1310223471.9680774,37.12567254553193,-70.0382272229684
630484879808,67.22759048053138,94331.04595232039,37.122890985554285,-131.35940551482284,128.8451066048442,1312624088.1827247,35.68514810500004,-123.34947834530927
4060579726528237,11.35729821013145,72120.22403299986,41.526104655895814,-93.20148440464331,2433.067450904459,1436260762.953207,39.02885856999209,-100.69254780554503
4358137750029944984,17.936230246504888,49145.663191853506,42.71239561352031,-92.29248972738006,51.807326500580004,1377609042.015309,41.22071558377939,-91.93901168460147
3565423334076143,4.909352134137703,49068.48624718512,40.3631057486428,-82.45388658775141,3767.9640034613963,1413225743.6664436,38.63434074183016,-84.11081238397384
180067784565096,24.09418790863418,53460.42269182842,45.47036260689623,-88.69341480821232,2567.871058456263,1475250485.650561,42.26926490467258,-93.50721951911255
3534330126107879,159.0106855637048,63052.4211368107,43.10083828206038,-112.64403148079009,1522.5240903992253,1231991106.2701766,43.31875349007305,-97.18816543290944
38580485618059,3.2358172791510924,60873.31853309249,52.557781295297275,-103.39142442560424,268.194832765084,1240843329.7081387,45.54710849128777,-102.95799061071364
2229378226512508,102.73568986265411,53835.848420188704,39.00214781614977,-89.87731392404007,1271.29607396567,1414687460.4839833,45.000027337988534,-85.09765486658154
2288748891690227,81.34486255357797,82502.2777413561,34.946235764904095,-111.63914936673997,609739.2792954373,1386777238.1994073,33.27470578158055,-101.44350333018245
6534628260579800,1020.8574695030319,5178.32708386339,43.10730897535774,-68.71987609037701,4988.189077685312,1362244514.5263495,42.43237819598548,-72.92974219911223
30371006069917,339.88031363078375,62193.183191227734,39.30915448031281,-92.60245930821608,2078.3690024925763,1297203081.1838508,37.02155328889598,-79.23564665418209
4789911625179723,507.52815660074543,12772.049093364965,44.16601549520653,-71.9161236697495,3379.6994811819095,1347155062.1269991,46.610367318165295,-77.29293134270907
3589255887819806,6.597531359628385,20710.84977084704,36.51037634437313,-78.97150069451415,3623.5791546629657,1246825821.3936074,38.07244018161822,-73.92522749325948
4010002218955876,1003.615853446253,80421.45919593942,29.785321880608024,-102.38286494137098,2917944.3229919667,1306501932.5661712,32.19979460991892,-98.17152690366017
3597926034019603,21.835611053293086,37697.78549560689,33.6808092911427,-83.3601897526314,9935.749099568024,1492354692.3561666,32.84710321157966,-91.78097691481553
3596357274378601,1.7994902410716702,16447.402014024738,39.7856894933407,-74.85595386702803,3696.947388193026,1277261009.9605572,41.98839048666633,-77.33386945022141
2706977570537524,939.894914046893,43624.30778860115,38.15013459106421,-85.50982498041114,349.5406380489957,1302502179.8426213,38.83190699918942,-86.3111448555821
340951438290556,210.40773148064832,11259.815721443443,39.68435689565374,-76.07099955339758,5722.930400928602,1207224344.9208696,37.64215429898297,-74.8913895593459
2227671554547514,878.1374121146159,32233.513536823757,28.791249251843613,-75.84355178727053,171677.8976461198,1250427835.7144837,26.255425509833856,-83.0625813746324
30518206766474,69.43842031074982,62638.97955283368,38.5627221503716,-87.04339658470353,1061.5785131097189,1275507990.70504,38.444950972555034,-95.28855444086967
2291163933867244,246.19451717346217,28045.17432414814,34.945938708230074,-80.11382100789588,339685.80176658556,1315026141.2025952,34.287960420969135,-80.19580487842278
6011366578560244,333.05388295815544,17267.90648995645,41.18832303931457,-76.11807494103572,4539.558411969534,1298068234.4396696,40.5545190040651,-76.26694189149711
4228411452607671,8.105765055330117,4816.8524542644345,46.253438655886626,-68.81720880730074,6386.865694051889,1330579690.3210268,39.55513831802454,-66.61235487335749
4904681492230012,6.426804263996334,12200.727702084549,41.88523741942157,-80.31531876506926,733.8020781928863,1315704135.359032,44.19931960464942,-66.0450239067191
2712209726293386,21.42951581703697,73537.17113243742,28.158660972953534,-96.35927605126867,385321.966763365,1336509469.7267234,32.049120843388856,-102.550651125463
371683116218417,1066.7125409111168,8939.589388851598,39.63974966641065,-71.1588185473898,19225.35844187951,1275754048.4622188,40.93882857120256,-72.64912684336882
3534718226968689,462.620154263611,63975.80108186432,39.30990563824254,-86.8618869644861,2232.463651071555,1281454961.1735008,36.32298383372343,-90.32545427574058
4396682467723,793.8717866322181,84976.49121304802,37.85903035951568,-122.95316296466221,218952.4614284871,1484429598.3443089,34.538364987914996,-107.25396313761722
4040099974063068803,117.56369695406958,63165.05140709539,49.921188704094625,-101.95585116230575,232.20564077136194,1260924830.473874,55.09722151860816,-102.24483407611746
377026671291680,8.6269303668855,65975.29660552551,38.22493638974413,-92.04324432955954,231.47478281188398,1378972682.175004,39.97888545453757,-97.18290655647257
6011917798331152,3.6060621666487793,5023.234159399862,41.033842943495955,-72.39331170951803,830.307011368752,1405985877.951603,39.20401895506125,-79.22620361219985
4312133045694601139,65.72659883595709,20755.335313427757,37.38374866390027,-70.38022512122056,35312.97383481181,1359860909.7137837,36.211231929269715,-70.83007952942684
4683638447911,82.35373367937295,76416.88786000932,29.85835510149498,-85.54814881039924,1245.5058998093812,1347293249.4394498,26.610444189329474,-91.79101662445193
4155021259183870,31.511890358847367,76119.61219946551,37.91143465770537,-104.53329307077598,532.7400053550195,1265164933.6487474,38.249191369670804,-98.57767408968111
3529788038921264,9.766797494453517,69980.48378858189,30.322576727950352,-89.6007577615479,66254.49704243461,1320812425.0038266,29.58642990408866,-87.18607126677571
4018105808392773675,44.57261339623307,7752.034174286611,39.723727909790114,-79.57197789540712,1329.8031641866755,1441506505.3517923,41.71275881201274,-66.73364502635332
349813394357327,839.8291865743082,62778.02067828566,34.37435015345485,-86.77354879620977,2456.569611297169,1469964331.056681,39.04592054849645,-96.52191901113198
676298633337,8.361194677841446,24852.09526989547,38.378867250262424,-82.60824078097627,239.4178704366277,1404204550.4926517,38.077193304803224,-78.44075497855596
376944481517097,74.96331960491254,37352.69128325057,29.947857279249998,-93.4482757368759,14801.230105652221,1377262526.8368201,30.399214824633304,-87.68778530694767
6526955903501879,306.24368317961085,31985.600238686675,27.546900051326272,-80.83281854519062,268788.3700445352,1395633051.9988394,25.838124509063945,-75.46657962422158
6011492816282597,8.898926423774716,73936.42430642329,31.205337073682216,-100.88154912863972,2240.6547275441408,1444470932.6002614,32.81286374894275,-92.98173454582708
30230540139182,64.765964360013,18206.228982059223,40.889012650849665,-81.09735121985425,648.6838416693507,1348666595.3504515,40.56965687973907,-77.16996899503407
3514865930894695,5.127719946645245,80772.46883593018,30.71916557350033,-109.75146944194901,906.680401443851,1332571039.3215225,33.77722268494314,-108.25031991915843
3559160581764413,53.797834363784766,14202.910638400232,42.684019925875226,-74.83555157525973,1482.6595627026563,1219564217.1498182,43.6683928041564,-80.15495547907462
4681699462969,46.345796032110144,38956.464080793245,38.845762369432514,-90.8041437694466,144093.57093067182,1252096419.4048328,34.07673389491023,-87.51645706731125
584673555952,52.915042613789865,56407.074443615726,47.96335409706224,-97.40970842662448,297.6132017240736,1246492152.121711,46.047829618602336,-94.93005139267201
180046765320457,386.6463520064887,47056.99477959818,38.865798097932846,-92.08425974529358,197560.707893967,1359946996.804641,39.70159590490038,-84.76065632970526
5410056176712193,148.90716042406123,54559.82351192016,50.26296594788134,-87.40168416982661,4553.438547149306,1315423432.263201,44.50162133695784,-96.68201167811557
3568255211412877,293.19148054743994,51002.957840736315,42.68375013819792,-82.63876968995164,5509.884486714777,1436234149.8124766,42.06677658833422,-78.49196507444724
4550599031376731,5.309673708060249,44346.295911323316,40.60421993034707,-85.07295411573654,93811.17637858893,1278426491.930225,41.32202402330091,-84.93696377634289
30150717898388,95.55162610675951,37696.65209343677,36.1500841960763,-88.28831816309764,650.7090895208752,1255604915.303333,35.302919624582096,-87.23299481861237
5104807169438134,11.493985200689776,11213.355277941217,38.62255009917005,-76.47273556409658,3248.5623987098293,1393242493.4575014,41.218576638604375,-72.83506953848922
2229824890647120,53.7381053880374,38550.953900749104,30.396186519954316,-87.53008128146054,1383.2811167205352,1346988238.4708722,31.107065317050203,-87.71417119148236
2242542703101233,19.374621708460264,38284.341157447445,38.132445899288825,-83.5735962857966,604.8047763387752,1378849896.2769732,41.0253427076548,-78.8418924846253
30044330818990,36.804963282818576,35477.904461747064,26.581111911044847,-86.17066467704608,218455.74806671456,1462854492.0886269,29.339364906426553,-80.94579823878173
3521815216091574,64.87204538525293,86281.22169007196,42.89285237118311,-102.8739683657824,553.129722417042,1347375003.3106174,37.72309093117819,-100.04561728761068
2285066385084291,134.84210676721045,37924.94159149291,31.826708821016734,-90.04033330938792,4927.521937681939,1262487848.0349977,33.916076852684725,-88.87603955660398
3560336828629935,4.5786480786347665,53978.85247112318,39.716754616344105,-94.14257987182108,594.9103401422851,1383706774.246043,41.94669258745769,-104.44554823696762
4783226709001,25.277430450559905,65762.39848539486,37.393172759213385,-96.789001543956,309.8018059630957,1449691748.3751233,41.95971004483073,-96.1743949172242
676234256292,277.7391677457197,94441.80495705522,33.350992701362564,-117.76864822938491,127.27841503136318,1227082783.478246,36.75964524462286,-124.31168979626558
180094419304907,30.030790318439685,90790.23255366634,34.2290506790588,-119.13155022210194,56074.5196465295,1508399991.8996456,33.835234333285186,-112.18303737064636
4783226709001,4.496894406434492,65087.06451108419,38.53177206465274,-108.4867706772325,311.71821921542124,1350403603.6531804,39.01086310665973,-104.71568492828061
4538566639857,92.65327306761822,6835.611973827676,39.818127513736684,-77.86339524515557,14306.698437949,1487884655.005856,42.35040407409531,-72.31225785368257
675909898057,299.0380801061444,11086.291120522143,42.82356775028674,-75.5702276319618,8412.976537287428,1429485731.1353238,43.82434492870344,-75.28793323664743
372246459334925,50.99033941550537,58155.50372725843,47.03243178119123,-99.46409263060954,2015.4802239129735,1312090762.9544213,45.21317597578127,-109.48017973595732
30270432095985,3.2305758508831848,61596.6855815194,37.91041778119433,-94.43601265114545,748.398801566364,1482704056.9281917,40.919732830839564,-92.60366705144267
4986925034905735,89.46177711463412,43517.407774626976,37.50623558127859,-85.15789788338265,13457.986815670385,1360450176.311556,37.51556827959865,-84.30468349160641
4502539526809429801,129.09706809964095,68791.21480469029,36.460908744728364,-88.43407291326314,3026.6526586104674,1229436909.972755,34.42524345241018,-92.88605620646285
6011348830550197,19.2795784821355,35113.18420263298,32.53397068791091,-94.95371872597883,458054.1023945528,1186045852.8004274,33.60052930786973,-84.32669785670791
4810839835482794272,125.2883315577116,67171.69580810491,37.21326788109347,-91.39664280210576,711.348432850506,1418691502.7759635,37.710817120535005,-92.60356463913496
4917226033950,1018.2717503857817,34807.38163591779,29.821866758589866,-83.98247665924454,798.1765593457801,1350591587.9050105,30.993384712934184,-87.99183166606785
2222001896600109,19.2265463204927,66547.50688405074,38.77188533765281,-94.98749720710823,2442.1441778326434,1402835066.0432127,40.538425279722546,-91.80102427902173
4158945090781624,997.3221860588606,16228.28570255126,40.82807540539831,-82.75369674041764,684192.3405486526,1462020606.0174463,40.02033936473251,-86.98006664204924
3533800906065217,872.6941940029527,64000.69053303993,40.55480925881678,-95.37475012479513,513.7218634825721,1293571174.3849945,39.631383088002615,-89.61365750152319
5289285402893489,213.86154271425548,85338.2175114521,41.91476093228884,-128.58596009929983,1590.1137121367888,1392568210.0679405,44.077367546507375,-123.57871563432509
4092452671396169678,7.338677868153761,26776.790021954017,36.88811213375797,-81.77370526146422,2264.6996020965034,1362707091.903065,35.02894703990065,-70.33569140049948
38797410705641,61.451031162978424,12035.123813497372,40.28312002011936,-73.11058131008431,301.8979583968659,1413225172.7089143,40.43964348560185,-75.78573510403929
639095706599,341.04152759287115,52862.94830482667,43.091395873599566,-91.73110054077279,230.78518994679152,1394098869.980656,45.453260528783616,-96.7800318740979
377834944388609,2.5785702076266186,70804.05515618785,38.85510757646136,-95.04788397972196,7101.611422723548,1324507199.5908518,39.40540482549858,-94.3649795151342
3576021480694169,889.415617209851,65006.22467534846,38.50609404115812,-97.731982832617,167686.95806386607,1324616341.875586,38.80723266751649,-106.78530805000088
3593118134380341,53.5909852290534,4782.099738703723,44.58165222841991,-68.35810823299519,1165.6944413579051,1271241472.9847603,43.238535827116046,-62.34877610166649
4342532437704183,72.85582538238477,14257.921156161729,41.20789768756879,-82.15643834295385,4087.15081516439,1254714365.0780609,42.998467807726385,-81.04986885395157
4010002218955876,11.817740591844538,75258.69903841286,31.40428342649595,-95.14525169063305,2881611.211363101,1420439508.222712,31.540555871846742,-87.92888663317697
4170689372027579,72.98802237854346,78073.67959794025,34.55091839533052,-99.4089424639386,118866.39978194919,1387244534.8826656,34.99544694278901,-93.81752992346267
4681601008538160,157.88800784584814,27567.951819526657,40.99968457253029,-79.23499671781784,16807.420011721108,1145485916.321471,41.44770843372958,-73.24507667442052
675990301623,51.88243103281293,7022.538782693806,38.417637871312756,-78.92797944251102,2398.5662924789,1384791067.6611464,41.653098832951365,-76.47095301760628
4509922033272157,38.6177669074544,53377.162775059034,45.44568466135465,-94.79098000899593,747.880604009347,1333011850.6695757,47.41706504215383,-101.65772164239534
676195318214,4.2446911389679025,76060.16312966509,29.128604539961238,-106.54779457192059,108.02425789682724,1387930568.5524082,30.170999418022898,-97.85977427507243
180014262259255,91.58817396446486,35655.48191421495,31.457973831951932,-86.11373388003395,2659.3548704486248,1347590306.3986142,32.2017375345865,-86.50324203983897
571365235126,5.08993402074513,44669.664821402024,46.64288780639467,-87.70770960549586,390.5629880433895,1170899191.4971442,49.098018309830636,-85.48997256888272
4610064888664703,58.00528638039469,12768.675353377312,44.54719326105645,-71.32432237951059,820.5833845145327,1478552591.8528438,42.718631956815415,-76.30271449383196
676327197445,1038.8806665320901,10794.050866300771,41.34674530355863,-75.20749550769274,8201.890445755733,1346794334.0912514,41.603546343133594,-76.94640333455791
6011438889172900,1082.5340833903144,76317.80186365904,35.38025286406686,-86.11386232513196,5582.507006910298,1260824712.0141888,34.30928561478628,-88.74976987438282
2512312531485080,1050.7594601661233,48878.47633933369,43.1995475957485,-84.73381671664288,144872.3838942463,1388103788.6974413,42.15824865200695,-87.23382768404895
4158945090781624,58.11212281587583,14282.97459385302,41.63846813720428,-82.72240380759291,677050.587283238,1458505186.974663,39.38029082592508,-81.40627224354323
3596217206093829,25.25950649586235,52575.92226323462,38.622767481711804,-85.33252125862269,958.7960248071888,1272212202.8464136,38.45361016337666,-81.46999721402263
4364010865167176,308.8956847964878,83590.3793206254,42.795245407881055,-125.84428725448817,267368.6961010834,1506278177.6582308,42.40380289916775,-117.5312144030276
6011366578560244,15.470525348051762,19004.143090262238,37.69039615313636,-71.3246956472378,4890.901011007043,1533748802.3145895,42.29918971742304,-80.84958844788495
6538891242532018,81.34927964957788,75568.60730190808,37.391397354495716,-92.20721993759132,7192.277944938784,1327739240.6931412,34.80686017008002,-88.82675902996824
2264937662466770,30.362231123656954,77829.42322149377,27.912645593525486,-93.05764197665287,1610150.7273364135,1456072163.7659736,31.063379063753533,-90.0372299179269
371226440126102,8.602193268201923,65190.71478532611,37.01863425167104,-88.24391612527103,1859.779714961722,1273209994.8604915,38.77455769214875,-83.94757256812183
3562679455732797,2.7643051107369523,22004.291856482952,35.89605513042789,-77.81934018438379,3858.2079410272577,1381294407.4315412,40.05142236077464,-81.86373392785327
4225990116481262579,6.097943024302316,94650.24451117888,20.20550320320732,-159.7118161969405,4889.916971152439,1363861798.1891177,19.118481835566158,-149.66408057819606
4169759661243568,1.6551681308098274,18531.726864032433,37.72196713824575,-73.88632109855484,205.34896262168806,1416075306.661406,38.83833200651365,-82.12984189564091
567868110212,54.81964384433226,78081.22517251842,28.53003554875326,-105.6361260148308,2734100.3837703457,1371626437.7938817,31.67124633114481,-97.6446342157403
3558881852140592,301.38177470847006,85459.65415251651,35.33353151997686,-111.12715629588453,795.5792124823669,1503633811.4473515,33.514401692377525,-105.17011325731211
4099707841315751,51.431967469108706,25930.53820336222,36.721226808693665,-84.83334435055875,10638.331674508014,1333071591.8108897,39.48883662705618,-84.16779871168524
4040099974063068803,42.88141632207185,58170.78929085722,46.933688864604406,-97.05256359269806,221.56577210899422,1244571682.6994557,48.53175582147751,-97.73649278847982
3519232971341141,64.78858248955397,40487.575672236104,41.14268743632195,-84.33370856601368,1987.8915850601113,1382757915.3899903,42.79470579051271,-75.97407479383318
3526826139003047,350.67305750522746,50671.83757364278,42.69295904241543,-84.77993401623876,1157.433805174973,1351326509.9774125,46.45761755142027,-81.81727157011697
3537797820923602,112.43410191358912,91849.70569919496,47.221120411582234,-114.97356191134521,562.5225256763788,1448042302.2002594,49.97153139391138,-124.27089975220515
30230540139182,101.48701123561993,17567.60545864739,43.45089408435586,-77.40210038450395,719.7983776644096,1365808960.1508915,41.85596837485538,-75.24388125831881
30131826429364,927.8340990559866,37642.82570832066,37.20574115668948,-88.17333411119311,376007.6185520627,1243538856.0787947,32.408001306512084,-86.77130878252221
4457136361520330110,1024.7644289471907,83370.09452861141,35.2935470504803,-135.17415482995926,5503.3289815986445,1422620261.438069,34.20849664633052,-119.01557839603937
3573030041201292,21.358377089130514,82782.81788695324,40.85977226389995,-112.21235094625315,291.91183414998994,1403321662.689843,39.92015403608769,-106.1468180911577
4874006077381178,1104.3610850929201,50389.84146403524,41.62316692667924,-91.04436939917828,561.9391168294115,1394380201.2780237,42.11703390400141,-94.1210039520993
377026671291680,16.352813671223736,65440.649657694565,37.34652171557089,-85.05385126178447,228.16538035994176,1345010356.709034,35.88818046592643,-90.96633123947514
3598895972308782,20.58815114790688,46045.021394109,41.094930462160484,-84.6172415246433,23881.740672227745,1206652386.2093067,38.71539866434273,-82.0210910355556
573860193545,74.77601977086381,61893.5158657101,45.296931869855484,-93.07036979677032,26731.63868137329,1441550143.971983,42.16567853550891,-86.34722319470731
6534628260579800,7.269974001172147,5378.410652104417,43.4741168010351,-73.72085425116016,4578.466351096425,1336878886.9966416,45.973747698706816,-76.70534407147457
4469777115158234880,36.30557731671981,1707.0924073089188,37.27180288739547,-74.50629128009614,44019.81741892849,1336869503.4470851,40.796110991574345,-64.09817822155287
4586260469584,7.898192418994741,66917.13665923558,38.97925316271761,-82.87865087020866,1586.4537652450101,1356766260.0119133,37.14148971678324,-95.40924608659411
180031190491743,376.9911950052006,37677.595842044655,30.898142561282828,-83.80583027368252,286908.3132179299,1315994484.492884,30.665443475590354,-84.63372001766156
4809701904914,194.27643411666355,35237.91043682711,32.140050977942934,-92.36117364035593,55645.856905835455,1225544315.110373,34.17926467265253,-84.05566403694387
6011999606625827,15.300428927350676,8037.243590585302,39.75053644591072,-80.73440993041012,4822.092313196317,1321453246.728724,45.51901458188702,-71.91444931577487
4155021259183870,77.74137345429088,74659.78314610606,36.96192941571322,-106.68538713340062,540.8641120247757,1314619621.6678152,35.994630536887605,-95.80312754390155
5410056176712193,6.637036255129277,54599.20872346429,43.74527819653867,-88.63446354210633,4015.9637098642565,1302215445.3379905,48.25142654051212,-84.22110092501897
3540210836308425,268.7642788100788,81207.05914668101,36.80348747191824,-106.19126578221788,55.639526367385415,1279215447.1866777,31.348247752337947,-109.51114191521448
3589255887819806,40.49592489166288,21477.219094605134,42.335505602834,-80.3503974230454,3851.843667482967,1493474779.2806094,37.54747589804781,-81.87721635091575
4926376199189801,7.8322636252723115,73503.03646968366,39.075354259702195,-93.85216209426261,4853.199363479428,1412533713.1562886,35.17632070334536,-86.88903278013667
3572976568630035,7.743195444242407,61878.84063487413,45.41725947368791,-91.63829031918561,607.2075137559168,1314813135.994029,42.493323652570325,-101.36921083236061
4279161831637,789.840107689765,15034.52313931607,39.69015101271922,-80.821517522207,2274.3632168199647,1465131196.9643729,40.634021344987666,-83.31817562930365
346273234529002,1.229441435485711,26435.082111070427,38.083403973214175,-75.24527648522039,4666.428618963417,1314293248.6678762,35.77877588703141,-83.2701214358324
4610050989831291,94.02187915723671,16379.402276927773,42.120316579800125,-86.74407866693122,1115.2655001898202,1541517567.0515087,43.432610359804904,-73.27581186863047
180042946491150,360.39215392129074,34352.442457719924,29.581898554270435,-85.50872280284307,338682.0277927111,1255932666.2192094,27.14495043137163,-78.88297291629326
4736845434667908128,571.1656442943435,13289.927360053503,48.6289993001249,-75.0939963596694,2019.562159137421,1384331543.6335444,47.99023457717166,-71.14254946329372
374238209524200,319.6039318225661,97104.26197995791,43.314490071633145,-124.57613468608629,59.63715555417666,1375760876.1685224,43.71802779815216,-117.1300992723688
3565423334076143,33.47700708357077,46946.2203835117,42.34183305774143,-85.62095526311323,4126.846918289672,1430723693.788559,36.800897864393015,-79.1130891115448
3548710338694745,10.419529838582466,80848.84979487152,31.53029998097187,-110.28049442983924,45789.66086994312,1346771396.4755147,35.42982138730346,-107.615187916465
30235438713303,52.48431700881799,26736.326888597247,40.47888902469636,-84.31610159350424,5726.516312591525,1314072516.8880491,36.58945538881183,-81.29192187902748
3521417320836166,21.56492422300414,45205.81949032081,41.23651716968513,-90.39280454768976,914171.1675372376,1443110862.3342364,38.370962728273064,-85.5546397043437
